Employee_ID,Age,Gender,Department,Experience_Years,Projects_Count,Training_Hours,Avg_Task_Delay,Manager_Score,Peer_Feedback,Performance_Band
1062,35,Male,Sales,17,1,68,8,4.7,1.1,Low
1063,44,Male,Marketing,8,2,99,10,1.9,4.1,Low
1064,42,Male,Marketing,14,6,25,10,2.2,2.4,Low
1065,37,Female,Finance,6,5,15,9,2.5,2.6,Low
1066,39,Male,Marketing,16,9,66,4,3.7,4.2,High
1067,45,Female,IT,19,5,56,0,1.5,2.5,Medium
1068,47,Female,IT,14,2,57,1,4.8,1.2,Medium
1069,46,Male,Finance,19,4,51,14,4.5,1.7,Low
1070,50,Female,Finance,3,9,85,3,3.3,4.8,High
1071,36,Female,Finance,10,1,69,4,3.7,1.3,Low
1072,22,Female,Sales,19,1,86,8,1.1,2.4,Low
1073,46,Female,Marketing,9,7,13,10,2.4,3.0,Medium
1074,28,Female,Finance,13,3,11,14,4.2,3.0,Low
1075,30,Female,HR,7,2,99,0,1.3,1.0,Low
1076,45,Male,HR,14,9,68,2,2.1,3.0,High
1077,22,Female,IT,9,3,36,4,3.3,2.5,Medium
1078,29,Female,Marketing,19,2,36,2,2.0,4.9,Medium
1079,45,Female,Finance,15,8,88,3,4.7,1.6,High
1080,32,Male,HR,14,6,81,14,1.5,2.4,Low
1081,38,Female,Marketing,6,6,16,13,4.2,2.7,Medium
1082,29,Male,IT,4,7,72,2,3.0,2.6,High
1083,56,Female,Sales,8,7,55,3,4.0,3.7,High
1084,56,Male,Marketing,17,6,72,13,2.2,1.9,Low
1085,54,Male,Marketing,9,4,21,14,3.1,1.9,Low
1086,26,Female,Sales,1,9,22,12,4.4,3.9,High
1087,49,Female,Marketing,14,6,52,12,2.9,3.0,Medium
1088,28,Male,IT,11,4,26,14,2.4,2.7,Low
1089,30,Female,IT,3,3,72,14,3.1,1.7,Low
1090,29,Male,Sales,9,4,90,0,3.9,1.8,High
1091,33,Male,Finance,14,3,45,11,2.8,1.0,Low
1092,55,Male,HR,9,2,94,7,4.8,1.4,Low
1093,54,Male,Finance,4,5,17,3,2.2,3.2,Medium
1094,44,Male,Marketing,4,2,78,6,2.9,4.6,Medium
1095,45,Female,HR,8,6,99,1,4.0,2.1,High
1096,58,Male,Sales,2,3,89,1,3.8,2.3,Medium
1097,56,Male,Sales,9,6,45,5,4.5,1.5,High
1098,43,Female,HR,14,9,37,13,5.0,2.6,High
1099,48,Male,IT,9,1,56,1,2.7,1.1,Low
1100,56,Female,HR,16,6,85,14,1.4,4.7,Low
1101,22,Female,Marketing,17,9,39,14,1.1,3.7,Low
1102,56,Female,IT,16,4,32,5,3.9,5.0,High
1103,58,Male,Sales,12,2,25,10,4.5,4.5,Medium
1104,35,Male,HR,3,4,23,14,1.9,2.9,Low
1105,24,Male,Finance,11,1,83,1,1.6,3.1,Low
1106,22,Female,Finance,14,3,80,3,1.2,1.8,Low
1107,26,Male,Marketing,18,9,61,6,4.3,2.8,High
1108,47,Female,Finance,5,5,46,7,2.2,4.6,Medium
1109,35,Male,HR,16,6,38,14,2.6,1.2,Low
1110,48,Female,HR,5,3,76,2,3.0,4.5,High
1111,30,Male,Finance,3,5,24,13,4.4,2.4,Medium
1112,36,Male,HR,12,8,56,14,3.6,4.6,High
1113,36,Male,Marketing,1,6,55,12,3.5,4.8,High
1114,47,Female,IT,9,4,61,8,1.7,3.7,Low
1115,34,Female,Marketing,9,2,28,1,3.1,3.7,Medium
1116,53,Male,Marketing,4,9,86,7,3.9,2.8,High
1117,53,Male,HR,3,1,30,7,4.9,4.3,Medium
1118,25,Female,IT,17,1,73,12,1.8,4.8,Low
1119,51,Female,HR,2,4,46,13,1.0,4.1,Low
1120,58,Female,Sales,1,7,36,3,1.3,3.5,Medium
1121,44,Male,HR,8,1,64,0,2.5,3.4,Medium
1122,36,Female,HR,13,9,38,12,4.3,4.4,High
1123,50,Male,HR,15,4,29,0,1.0,3.2,Medium
1124,57,Female,IT,8,3,34,1,2.8,4.2,High
1125,34,Male,HR,12,1,79,13,2.3,3.0,Low
1126,53,Female,IT,12,4,72,14,1.2,1.2,Low
1127,28,Female,Finance,14,9,45,11,2.8,2.5,Medium
1128,43,Female,Sales,15,6,11,13,2.0,2.8,Low
1129,49,Female,IT,15,6,31,8,2.4,1.6,Low
1130,23,Female,Finance,9,1,25,12,3.8,1.4,Low
1131,27,Male,IT,19,2,27,1,3.1,3.1,Medium
1132,49,Female,IT,8,6,78,1,1.5,1.3,Medium
1133,49,Female,Sales,19,2,63,5,4.8,2.2,Medium
1134,41,Female,Marketing,6,3,39,6,3.5,4.0,Medium
1135,51,Male,Marketing,19,4,54,12,4.1,4.9,Medium
1136,32,Female,IT,4,5,28,6,1.3,3.9,Medium
1137,49,Male,HR,7,9,96,14,1.2,5.0,Medium
1138,46,Female,Finance,4,4,43,12,1.1,3.8,Low
1139,54,Female,HR,12,9,22,8,1.8,2.2,Medium
1140,22,Male,HR,13,3,52,5,2.7,3.7,Medium
1141,48,Female,IT,3,8,71,13,4.7,3.8,High
1142,34,Male,IT,12,1,31,7,2.8,2.5,Low
1143,24,Male,IT,2,9,61,10,2.2,1.1,Low
1144,27,Female,IT,2,9,61,5,3.2,3.8,High
1145,29,Male,Marketing,9,2,45,1,1.4,1.1,Low
1146,48,Female,IT,1,4,82,0,3.4,3.5,High
1147,30,Female,Marketing,8,8,28,4,3.3,1.7,High
1148,58,Male,Marketing,6,7,47,13,4.2,3.3,Medium
1149,54,Male,IT,6,1,79,8,4.9,3.0,Medium
1150,45,Male,Sales,18,5,88,7,2.0,1.1,Low
1151,36,Male,Finance,17,7,66,13,3.0,2.5,Low
1152,53,Female,HR,12,4,29,12,4.6,3.4,Medium
1153,53,Female,Marketing,6,1,18,3,4.1,4.4,High
1154,45,Male,Finance,8,9,41,4,2.9,4.6,High
1155,33,Female,Sales,19,5,13,12,4.8,2.9,Medium
1156,23,Female,HR,10,2,59,4,1.2,3.9,Low
1157,24,Female,HR,1,8,91,5,4.7,2.3,High
1158,58,Female,Marketing,13,2,14,2,1.2,2.4,Low
1159,38,Male,IT,17,3,29,4,3.2,1.8,Low
1160,23,Male,Sales,3,1,96,1,4.6,3.2,High
1161,23,Female,Marketing,8,2,84,9,2.1,2.3,Low
1162,49,Male,Sales,14,7,46,0,2.9,1.3,High
1163,44,Male,IT,3,2,31,10,2.3,3.7,Low
1164,58,Male,IT,16,6,67,0,4.8,3.8,High
1165,53,Female,Marketing,13,3,77,9,4.3,2.4,Medium
1166,54,Female,IT,17,4,53,6,3.8,1.3,Medium
1167,22,Female,Finance,13,8,43,1,3.4,2.7,High
1168,40,Male,HR,6,3,86,3,4.3,2.8,High
1169,23,Female,Marketing,17,6,51,4,2.6,3.7,High
1170,47,Female,Sales,14,1,18,6,2.8,2.3,Low
1171,53,Male,Finance,17,7,16,1,3.9,3.7,High
1172,27,Female,Marketing,8,8,77,13,2.4,4.5,Medium
1173,53,Female,IT,11,8,28,5,1.3,1.9,Medium
1174,25,Male,IT,1,3,40,0,1.3,4.9,Medium
1175,32,Male,IT,7,1,44,6,1.5,2.5,Low
1176,38,Male,IT,17,9,66,8,4.5,2.1,High
1177,59,Female,Sales,10,6,94,4,2.9,2.7,Medium
1178,45,Female,Finance,11,9,70,4,3.9,1.4,High
1179,26,Female,HR,9,7,40,3,2.6,1.5,Medium
1180,55,Male,Sales,9,1,92,2,2.0,2.7,Low
1181,27,Male,Sales,5,1,62,8,2.4,4.0,Low
1182,43,Female,HR,17,6,41,4,4.2,4.6,High
1183,32,Female,HR,9,5,75,7,3.5,3.7,High
1184,37,Male,IT,17,9,68,8,4.8,1.4,High
1185,54,Male,Sales,19,2,19,4,3.7,3.7,Medium
1186,30,Male,Marketing,7,8,11,9,3.3,3.5,High
1187,27,Male,HR,9,5,75,8,3.4,4.2,High
1188,37,Female,HR,7,2,69,1,4.8,4.3,High
1189,50,Male,Finance,13,6,97,8,4.2,4.5,High
1190,24,Female,Marketing,11,8,26,10,1.1,2.7,Low
1191,41,Female,Marketing,14,4,25,3,3.1,3.8,High
1192,57,Female,HR,19,2,25,5,3.8,2.1,Low
1193,40,Male,IT,11,5,55,5,4.0,5.0,High
1194,47,Male,Finance,13,2,48,5,1.9,1.7,Low
1195,24,Male,Marketing,14,2,40,1,4.5,1.0,Medium
1196,40,Male,HR,13,6,97,6,4.8,1.6,High
1197,41,Female,Marketing,1,9,10,12,1.9,4.1,Medium
1198,53,Male,Finance,8,4,20,5,4.5,2.8,High
1199,28,Male,Finance,12,6,94,10,1.4,2.8,Low
1200,54,Female,Sales,19,7,13,13,1.2,4.8,Low
1201,39,Male,HR,12,6,80,0,1.5,4.7,High
1202,22,Female,Finance,8,8,35,1,1.2,2.2,Medium
1203,32,Female,Sales,8,4,59,6,4.4,1.8,Medium
1204,49,Female,Sales,13,1,21,0,1.2,4.4,Low
1205,46,Female,Marketing,12,7,90,14,2.1,4.6,Medium
1206,44,Female,Marketing,16,3,84,0,1.4,3.2,Medium
1207,52,Female,Sales,1,6,74,0,2.2,3.5,High
1208,51,Female,Marketing,13,2,56,7,1.4,2.0,Low
1209,56,Female,Finance,7,9,62,3,3.7,4.2,High
1210,28,Male,IT,5,1,80,3,1.5,3.5,Low
1211,37,Male,Finance,8,6,11,12,4.4,3.0,Medium
1212,47,Male,Sales,14,6,33,1,4.3,1.2,High
1213,23,Male,Sales,13,5,13,10,1.1,4.7,Low
1214,22,Female,Finance,15,5,28,10,4.6,3.5,High
1215,33,Male,Marketing,17,1,35,10,1.1,1.8,Low
1216,26,Female,Marketing,15,5,84,0,2.0,3.4,High
1217,58,Male,Sales,18,2,49,11,1.1,3.7,Low
1218,53,Male,HR,18,7,59,9,2.3,3.1,Medium
1219,30,Male,Marketing,2,3,52,8,3.1,3.9,Medium
1220,56,Female,Finance,4,4,84,6,4.2,3.3,High
1221,40,Male,Marketing,1,3,76,3,2.4,4.8,Medium
1222,37,Female,Finance,4,3,21,11,3.8,1.2,Low
1223,24,Female,Sales,18,4,76,5,1.8,1.4,Low
1224,41,Male,Marketing,5,5,36,13,4.0,1.7,Low
1225,45,Male,Finance,19,1,63,1,1.9,3.8,Low
1226,54,Male,Sales,15,4,75,6,1.6,3.6,Low
1227,45,Female,HR,8,8,58,1,1.7,4.6,High
1228,32,Male,Finance,17,7,25,9,1.7,3.9,Medium
1229,29,Female,HR,1,9,11,7,3.1,3.0,High
1230,57,Female,HR,12,5,69,7,4.4,5.0,High
1231,59,Male,IT,19,4,63,0,1.3,2.1,Low
1232,41,Male,Marketing,15,8,39,12,3.8,4.3,High
1233,56,Female,Finance,9,9,93,7,3.6,2.7,High
1234,46,Female,HR,7,7,47,1,4.5,3.6,High
1235,56,Female,IT,2,7,37,5,2.0,3.9,High
1236,46,Male,Sales,9,5,34,12,2.8,3.5,Low
1237,50,Female,Finance,10,4,19,0,4.7,1.6,High
1238,39,Male,HR,2,1,69,4,3.6,2.8,Medium
1239,39,Female,Marketing,19,7,51,10,2.6,3.2,Medium
1240,23,Female,IT,11,1,49,6,1.5,4.4,Low
1241,56,Male,HR,13,1,86,12,2.0,2.8,Low
1242,37,Female,Marketing,10,5,51,9,3.3,4.7,High
1243,57,Male,HR,14,9,56,0,3.9,2.8,High
1244,54,Male,Finance,18,6,46,14,1.5,3.2,Low
1245,25,Female,Finance,19,3,89,1,3.4,4.2,High
1246,54,Male,Finance,9,3,31,6,3.2,3.3,Medium
1247,35,Male,IT,7,7,66,5,3.1,4.8,High
1248,42,Female,Finance,3,6,93,2,3.8,3.6,High
1249,41,Male,Marketing,6,9,36,13,4.3,3.1,High
1250,29,Male,HR,2,6,50,9,2.3,1.1,Low
1251,28,Male,Sales,6,5,89,1,4.6,2.7,High
1252,24,Female,Marketing,3,7,43,9,1.6,2.2,Low
1253,38,Male,Marketing,16,1,41,3,1.7,4.0,Low
1254,54,Female,Finance,8,7,99,2,2.1,1.8,Medium
1255,33,Female,IT,2,3,98,6,1.5,1.8,Low
1256,43,Male,HR,17,9,75,7,1.9,1.8,Medium
1257,43,Male,IT,9,6,21,1,1.4,1.5,Medium
1258,51,Male,HR,12,9,49,9,4.3,2.2,High
1259,59,Female,HR,3,5,82,6,1.6,4.5,Medium
1260,59,Male,IT,11,7,85,7,4.0,4.1,High
1261,29,Male,Marketing,1,4,99,5,1.2,3.9,Low
1262,48,Male,HR,13,7,82,5,4.8,4.2,High
1263,48,Male,IT,15,1,19,9,3.8,2.1,Low
1264,55,Male,HR,5,7,57,0,1.0,4.5,High
1265,42,Female,Sales,17,8,29,3,4.1,1.5,High
1266,51,Female,Marketing,6,5,48,13,3.1,2.3,Low
1267,54,Male,Finance,11,2,69,0,4.1,3.3,High
1268,49,Male,HR,18,5,75,3,3.1,1.4,Medium
1269,54,Male,Sales,4,6,74,1,3.6,3.9,High
1270,26,Male,Finance,3,2,60,10,4.1,2.5,Low
1271,40,Female,Finance,13,6,45,12,2.6,4.1,Medium
1272,25,Male,HR,9,6,33,4,1.0,3.0,Medium
1273,56,Female,IT,6,1,36,9,4.4,1.7,Low
1274,38,Female,HR,12,1,11,13,2.5,3.9,Low
1275,49,Male,Sales,2,3,40,8,3.0,2.0,Low
1276,51,Female,Finance,3,3,66,10,1.0,3.0,Low
1277,50,Female,HR,3,4,87,14,3.0,1.3,Low
1278,27,Female,IT,12,2,75,11,4.9,3.5,Medium
1279,56,Female,HR,15,9,38,9,2.1,3.7,High
1280,58,Male,Marketing,9,7,24,2,2.6,2.5,High
1281,45,Male,IT,8,7,21,7,3.7,4.8,High
1282,50,Female,Sales,11,6,37,2,4.3,4.5,High
1283,52,Male,Finance,16,3,93,5,2.7,3.8,Medium
1284,56,Male,HR,4,6,33,3,2.2,3.9,High
1285,54,Male,IT,1,8,30,7,4.8,2.0,High
1286,42,Male,Marketing,7,8,19,10,3.7,3.6,High
1287,53,Male,IT,2,9,87,5,1.5,1.8,Medium
1288,44,Female,Marketing,5,1,27,7,1.3,1.6,Low
1289,54,Male,Sales,7,1,97,0,2.9,5.0,High
1290,24,Male,Finance,4,3,23,5,1.9,3.5,Low
1291,39,Male,Sales,5,3,43,0,2.0,2.7,Medium
1292,46,Male,HR,1,8,67,0,4.5,2.2,High
1293,52,Female,IT,1,1,85,7,1.4,3.4,Low
1294,24,Female,Marketing,15,2,31,14,3.9,1.2,Low
1295,45,Female,Marketing,19,2,79,6,2.1,1.4,Low
1296,53,Female,IT,10,3,45,2,4.0,1.1,Medium
1297,43,Male,IT,18,6,54,5,3.9,3.0,High
1298,44,Female,HR,3,1,45,14,1.0,3.4,Low
1299,23,Male,Sales,11,2,31,8,3.0,1.2,Low
1300,48,Male,Marketing,15,1,87,6,1.6,3.9,Low
1301,23,Male,HR,11,5,89,11,4.5,1.9,Medium
1302,47,Male,Sales,17,7,70,2,4.5,3.7,High
1303,38,Male,HR,17,8,65,13,2.7,4.9,High
1304,54,Female,Marketing,6,1,98,13,2.8,3.8,Low
1305,30,Female,IT,5,7,42,12,2.2,4.5,Medium
1306,50,Female,IT,8,5,54,5,3.9,4.8,High
1307,47,Female,Sales,2,1,45,10,2.4,2.9,Low
1308,56,Male,Finance,16,3,29,3,2.1,3.8,Medium
1309,46,Female,Sales,12,7,27,13,2.7,4.4,Medium
1310,45,Male,Finance,6,1,47,12,1.4,2.4,Low
1311,34,Female,HR,1,7,76,2,4.0,2.0,High
1312,28,Male,HR,4,5,32,8,1.1,4.8,Medium
1313,57,Male,Marketing,17,1,25,9,3.6,3.9,Low
1314,41,Female,Finance,13,1,68,1,1.7,1.9,Low
1315,22,Male,Marketing,18,1,78,0,1.9,2.8,Low
1316,29,Male,IT,5,9,77,14,3.5,4.2,High
1317,37,Female,Finance,3,3,30,13,5.0,3.2,Medium
1318,35,Male,Sales,11,5,87,1,4.1,3.6,High
1319,33,Female,IT,13,9,87,6,1.9,4.0,High
1320,44,Female,IT,4,6,79,9,1.7,3.5,Low
1321,36,Female,Sales,14,9,21,0,4.5,3.2,High
1322,49,Male,IT,11,8,25,5,2.8,4.0,High
1323,55,Male,Finance,10,8,90,13,1.5,3.9,Medium
1324,23,Male,Marketing,19,1,96,6,4.4,3.5,Medium
1325,53,Female,IT,18,9,23,8,4.3,2.4,High
1326,44,Male,Finance,6,6,70,14,4.9,2.6,Medium
1327,43,Female,HR,15,9,80,13,4.6,4.9,High
1328,46,Female,Finance,10,3,55,7,4.4,1.4,Medium
1329,43,Male,Marketing,5,3,41,5,1.2,2.1,Low
1330,43,Female,Finance,5,6,24,2,1.4,3.0,Medium
1331,27,Male,Sales,10,9,53,7,3.3,4.3,High
1332,36,Male,Marketing,5,7,26,6,3.1,1.7,Medium
1333,58,Male,HR,3,3,50,2,2.8,2.1,Medium
1334,54,Male,Sales,6,3,63,8,2.6,1.3,Low
1335,29,Male,Finance,4,2,53,11,2.7,3.8,Low
1336,26,Female,Marketing,18,9,14,1,3.3,2.0,High
1337,25,Female,HR,9,3,36,2,1.0,2.6,Low
1338,27,Female,Sales,17,5,96,1,2.0,2.8,Medium
1339,53,Male,HR,13,9,87,12,3.1,4.6,High
1340,51,Male,Finance,15,8,88,0,3.9,2.6,High
1341,56,Male,HR,17,2,52,3,1.7,1.6,Low
1342,37,Female,IT,13,3,40,4,3.2,3.1,Medium
1343,34,Male,Sales,16,2,26,12,3.9,4.9,Medium
1344,51,Female,HR,4,8,92,5,2.8,3.4,High
1345,40,Female,Finance,5,6,63,4,1.1,4.9,Medium
1346,38,Male,Finance,5,6,71,0,2.8,4.4,High
1347,40,Male,HR,9,9,96,2,2.2,1.1,High
1348,49,Female,Finance,17,8,41,0,4.7,3.6,High
1349,47,Male,Marketing,13,4,49,10,1.5,2.1,Low
1350,58,Female,Marketing,2,4,22,4,3.6,3.2,High
1351,47,Male,Marketing,13,9,93,4,1.2,2.1,Medium
1352,44,Male,IT,19,1,44,11,2.8,2.4,Low
1353,30,Female,HR,3,2,14,10,3.2,4.7,Medium
1354,33,Male,IT,10,2,82,12,2.2,1.8,Low
1355,22,Female,Finance,2,6,38,5,2.8,4.5,High
1356,22,Male,IT,13,4,79,7,1.7,1.1,Low
1357,55,Female,Finance,19,3,34,9,2.2,1.4,Low
1358,53,Female,Finance,17,3,31,11,3.5,4.4,Medium
1359,46,Male,Sales,14,3,75,0,2.2,3.5,Medium
1360,22,Female,Marketing,12,6,54,3,4.6,4.0,High
1361,37,Male,Finance,12,8,78,9,3.5,1.8,Medium
1362,26,Male,Sales,11,7,98,10,2.8,3.1,Medium
1363,43,Male,Marketing,7,4,81,0,1.2,3.9,Medium
1364,50,Female,Finance,4,4,10,8,3.0,3.5,Medium
1365,24,Female,Finance,19,2,93,10,4.1,2.9,Low
1366,33,Male,IT,1,1,53,6,2.1,4.8,Low
1367,47,Male,IT,3,9,96,6,4.2,3.7,High
1368,37,Female,Marketing,13,2,84,11,2.0,4.6,Low
1369,58,Male,Finance,15,8,48,4,4.3,3.9,High
1370,43,Male,HR,2,9,63,6,1.3,3.9,High
1371,50,Female,IT,11,4,97,11,4.5,1.3,Low
1372,35,Male,Marketing,4,8,84,14,3.0,2.4,Medium
1373,49,Female,Finance,19,9,38,1,2.2,4.4,High
1374,26,Male,Finance,17,5,63,13,2.1,1.9,Low
1375,51,Female,HR,3,7,99,12,2.7,1.5,Low
1376,26,Male,Marketing,18,4,25,3,5.0,2.3,High
1377,33,Male,Finance,8,1,29,13,1.9,1.9,Low
1378,37,Female,IT,19,3,55,13,1.4,4.7,Low
1379,47,Male,HR,5,5,76,6,3.3,4.5,High
1380,47,Female,Marketing,7,3,74,2,3.0,3.0,Medium
1381,42,Male,HR,8,7,67,1,3.1,1.2,High
1382,57,Female,IT,5,9,62,9,3.7,3.9,High
1383,54,Female,Marketing,17,6,10,1,2.1,3.5,High
1384,51,Female,HR,5,1,90,12,4.6,4.9,Medium
1385,58,Female,Sales,4,7,75,0,2.7,3.2,High
1386,44,Male,IT,19,3,38,4,1.5,2.3,Low
1387,31,Male,IT,2,5,93,11,4.0,3.1,Medium
1388,26,Female,IT,11,4,79,5,3.6,4.9,High
1389,57,Female,Sales,13,5,17,5,2.3,3.8,Medium
1390,55,Female,Sales,15,5,38,8,3.5,3.7,Medium
1391,52,Male,Finance,12,6,60,3,1.9,2.0,Medium
1392,31,Male,HR,11,6,42,0,2.8,4.0,High
1393,40,Male,Finance,7,8,12,5,4.6,4.0,High
1394,53,Male,HR,5,8,69,14,1.5,2.3,Low
1395,22,Female,Sales,17,9,44,4,2.5,2.9,High
1396,26,Female,Sales,9,8,78,9,4.3,2.2,High
1397,25,Female,Finance,14,2,85,5,4.9,2.0,Medium
1398,37,Male,Marketing,12,1,93,2,2.8,1.1,Low
1399,45,Male,Finance,6,2,29,1,3.0,2.1,Medium
1400,37,Male,HR,17,2,82,5,3.3,3.2,Medium
1401,23,Female,Finance,19,3,48,12,4.7,1.0,Low
1402,49,Female,IT,19,7,13,0,4.4,2.1,High
1403,53,Male,HR,16,2,28,6,1.7,4.5,Low
1404,48,Female,HR,12,1,54,6,2.7,3.4,Low
1405,41,Male,Marketing,12,6,52,9,2.9,3.4,Medium
1406,45,Male,Sales,6,9,22,12,4.2,2.6,High
1407,33,Female,HR,4,3,22,6,3.4,3.7,Medium
1408,56,Male,Sales,6,6,69,14,3.6,1.8,Low
1409,54,Female,Finance,11,3,66,11,5.0,4.3,Medium
1410,54,Male,IT,1,1,95,10,1.3,1.5,Low
1411,58,Female,Marketing,15,5,61,9,1.9,3.6,Low
1412,33,Female,Sales,11,4,62,0,2.6,2.4,Medium
1413,24,Female,HR,19,7,95,14,2.4,4.0,Medium
1414,22,Male,Sales,18,6,52,3,1.1,3.2,Medium
1415,54,Male,HR,17,7,92,12,1.4,2.8,Low
1416,31,Female,Sales,19,5,81,6,3.7,1.7,Medium
1417,50,Female,HR,14,4,81,10,4.5,3.5,Medium
1418,34,Male,Finance,18,7,51,8,3.1,4.9,High
1419,33,Male,HR,19,7,99,4,3.2,4.3,High
1420,52,Male,HR,15,6,35,12,2.0,1.2,Low
1421,23,Female,IT,15,8,32,1,4.1,2.5,High
1422,56,Male,HR,4,4,52,6,4.0,4.7,High
1423,44,Male,IT,7,5,86,9,3.4,3.0,Medium
1424,38,Female,Marketing,13,4,37,0,1.9,3.6,Medium
1425,47,Male,IT,3,1,18,6,1.4,4.7,Low
1426,29,Male,Finance,16,8,29,5,1.3,4.5,High
1427,50,Male,IT,9,1,65,6,3.4,3.0,Low
1428,47,Female,Marketing,8,5,92,13,4.3,2.8,Medium
1429,31,Female,Finance,13,6,48,12,4.4,2.4,Medium
1430,47,Female,Sales,17,6,60,9,2.9,3.9,Medium
1431,55,Female,Sales,17,5,21,2,4.1,2.1,High
1432,28,Female,IT,17,3,88,14,4.8,2.0,Low
1433,25,Female,IT,1,5,64,2,2.1,2.4,Medium
1434,32,Female,Marketing,8,8,87,6,2.6,1.7,Medium
1435,50,Male,Marketing,19,2,20,12,4.7,3.8,Medium
1436,57,Male,HR,6,6,35,1,2.4,3.5,High
1437,46,Female,Marketing,3,9,51,0,4.7,2.9,High
1438,42,Male,HR,5,8,36,8,4.9,2.6,High
1439,57,Male,Finance,13,8,20,8,3.6,4.6,High
1440,31,Female,IT,15,8,47,6,4.3,1.1,High
1441,58,Male,Finance,14,7,52,6,4.0,4.1,High
1442,30,Male,Marketing,16,8,28,2,3.8,4.6,High
1443,45,Male,Finance,18,6,73,9,2.2,2.8,Low
1444,56,Male,Finance,11,2,15,14,1.2,3.2,Low
1445,56,Male,Finance,3,2,55,1,2.4,4.8,Medium
1446,57,Female,Marketing,10,8,51,10,3.7,1.8,Medium
1447,39,Female,Finance,10,1,74,6,1.4,3.1,Low
1448,53,Female,HR,16,6,81,8,1.0,2.9,Low
1449,45,Male,Marketing,12,6,68,0,1.6,2.0,Medium
1450,44,Female,Finance,2,4,61,12,3.9,4.3,Medium
